3	0.316536907979523	0.066581805489505	0.565538753339053
4	1.097386097240099	1.163967902729604	-0.531847343901046
5	0.770752817840503	0.393215084889100	0.238905473939457
6	0.211043119925857	0.604258204814957	0.027862354013600
7	0.216942406049389	0.821200610864346	-0.189080052035789
8	0.393548543584905	0.427652067279442	0.204468491549116
9	0.225330490939602	0.202321576339840	0.429798982488718
10	0.667860103804272	0.870181680144112	-0.238061121315554
11	0.088191741439922	0.781989938704190	-0.149869379875632
12	0.090588648334303	0.691401290369887	-0.059280731541329
13	0.045671333815470	0.737072624185356	-0.104952065356798
14	0.261448903369360	0.475623720815996	0.156496838012562
15	0.062951511851035	0.538575232667031	0.093545326161527
16	0.233315344366545	0.771890577033575	-0.139770018205018
17	0.268706205709905	0.503184371323670	0.128936187504887
18	0.077316288537478	0.580500659861149	0.051619898967409
19	0.130600452546541	0.711101112407690	-0.078980553579132
20	0.134444249183783	0.576656863223907	0.055463695604650
21	0.132976650112774	0.709633513336681	-0.077512954508124
22	0.024400515143574	0.685232998193107	-0.053112439364549
23	0.130288556221727	0.554944441971380	0.077176116857177
24	0.090122850214811	0.464821591756569	0.167298967071988
25	0.159305574742825	0.624127166499395	0.007993392329163
26	0.141060833223942	0.765187999723337	-0.133067440894779
27	0.076496677309247	0.841684677032584	-0.209564118204026
28	0.036216839709723	0.805467837322861	-0.173347278494303
29	0.314895046080955	0.490572791241905	0.141547767586653
30	0.275782245417215	0.766355036659120	-0.134234477830563
31	0.170699903061526	0.937054939720646	-0.304934380892089
32	0.551328441892685	0.385726497827962	0.246394061000596
33	0.210918664074638	0.596645161902600	0.035475396925958
34	0.029096276926727	0.567548884975873	0.064571673852685
35	0.128522126363911	0.439026758611962	0.193093800216596
36	0.060285901574443	0.499312660186405	0.132807898642153
37	0.199104927228145	0.698417587414550	-0.066297028585992
38	0.045923305218239	0.652494282196311	-0.020373723367753
39	0.032023884421531	0.620470397774780	0.011650161053778
40	0.084081126335434	0.704551524110214	-0.072430965281656
41	0.150765637047255	0.553785887062958	0.078334671765599
42	0.007978744428636	0.561764631491595	0.070355927336963
