5	0.541023341859302	0.502092844688966	0.130027714139592
7	0.204852002220295	0.706944846909261	-0.074824288080703
9	0.568254440085841	0.138690406823420	0.493430152005138
11	0.702543443177181	0.841233850000600	-0.209113291172043
13	0.132203888041574	0.709029961959026	-0.076909403130468
15	0.133480340829466	0.575549621129560	0.056570937698997
17	0.027922348522054	0.603471969651614	0.028648589176944
19	0.054602286843935	0.658074256495549	-0.025953697666992
21	0.027440448385296	0.685514704880845	-0.053394146052287
23	0.176055879042300	0.509458825838545	0.122661732990013
25	0.077019854765530	0.586478680604074	0.045641878224483
27	0.377226315167372	0.963704995771447	-0.331584436942889
29	0.489133018337917	0.474571977433530	0.157548581395028
31	0.517537749849474	0.992109727283004	-0.359989168454446
33	0.364310968520761	0.627798758762243	0.004321800066315
35	0.235929967233343	0.391868791528899	0.240251767299658
37	0.302320954221270	0.694189745750170	-0.062069186921612
39	0.059114836458432	0.635074909291737	-0.002954350463180
41	0.133238230986686	0.501836678305051	0.130283880523507
43	0.254853753628013	0.756690431933064	-0.124569873104506
45	0.176472303245991	0.580218128687073	0.051902430141485
47	0.011811002382323	0.592029131069396	0.040091427759162
49	0.151291250168906	0.743320381238302	-0.111199822409744
51	0.052238841949879	0.691081539288423	-0.058960980459866
53	0.007284177723083	0.698365717011506	-0.066245158182949
55	0.054833353915292	0.643532363096214	-0.011411804267656
57	0.193616280605534	0.449916082490680	0.182204476337877
59	0.111696939115454	0.561613021606134	0.070507537222423
61	0.152212777767593	0.713825799373727	-0.081705240545170
63	0.176284311548249	0.537541487825478	0.094579071003079
65	0.108039913626570	0.645581401452048	-0.013460842623490
67	0.094624126519271	0.550957274932777	0.081163283895781
69	0.125261009917336	0.676218284850113	-0.044097726021556
71	0.106518289164898	0.569699995685215	0.062420563143342
73	0.087718120303844	0.657418115989060	-0.025297557160502
75	0.079035949664145	0.578382166324915	0.053738392503643
77	0.025024040167118	0.603406206492032	0.028714352336525
79	0.121353310168861	0.724759516660893	-0.092638957832335
81	0.174062010416170	0.550697506244723	0.081423052583835
83	0.031072922991523	0.519624583253199	0.112495975575358
85	0.200286531509309	0.719911114762508	-0.087790555933950
87	0.019907740179227	0.739818854941736	-0.107698296113178
