3	1.277285711861398	0.067500734494102	0.699621293322660
4	0.471411615128690	0.403910880634589	0.228209678193969
5	0.195349038726651	0.599259919361239	0.032860639467318
6	0.334385980041514	0.933645899402753	-0.301525340574196
7	0.892760751775109	0.040885147627644	0.591235411200914
8	0.421250748035108	0.462135895662752	0.169984663165806
9	0.443146381470703	0.905282277133455	-0.273161718304898
10	0.339701184199462	0.565581092933993	0.066539465894565
11	0.235812335727838	0.329768757206155	0.302351801622402
12	0.406120567834498	0.735889325040654	-0.103768766212096
13	0.195651394272609	0.540237930768044	0.091882628060513
14	0.120354501446267	0.660592432214311	-0.028471873385753
15	0.266824507256871	0.393767924957440	0.238352633871118
16	0.237131194028637	0.630899118986077	0.001221439842480
17	0.064607671817513	0.566291447168564	0.065829111659993
18	0.381216298591567	0.185075148576997	0.447045410251561
19	0.253769444432382	0.438844593009379	0.193275965819179
20	0.245067856945969	0.683912449955347	-0.051791891126790
21	0.099692491735346	0.584219958220001	0.047900600608556
22	0.081235379832543	0.665455338052545	-0.033334779223987
23	0.183715203108760	0.849170541161305	-0.217049982332747
24	0.185188166089457	0.663982375071847	-0.031861816243290
25	0.000591035807697	0.663391339264151	-0.031270780435593
26	0.342483084447045	1.005874423711196	-0.373753864882638
27	0.510462620171192	0.495411803540004	0.136708755288554
28	0.166405230499442	0.661817034039446	-0.029696475210888
29	0.167463959520426	0.494353074519020	0.137767484309538
30	0.043083058702233	0.451270015816787	0.180850543011771
31	0.030472657946222	0.481742673763009	0.150377885065548
32	0.055980436239049	0.425762237523961	0.206358321304597
33	0.177866660796103	0.603628898320063	0.028491660508495
34	0.056452278232849	0.547176620087214	0.084943938741344
35	0.072994773668030	0.474181846419184	0.157938712409374
36	0.107166972070225	0.581348818489409	0.050771740339148
37	0.016455474459848	0.564893344029561	0.067227214798997
38	0.148141966392086	0.713035310421647	-0.080914751593089
39	0.154603173811313	0.867638484232961	-0.235517925404403
40	0.431958660892006	0.435679823340954	0.196440735487603
41	0.071260469538381	0.506940292879335	0.125180265949223
42	0.271304835580462	0.778245128459797	-0.146124569631239
43	0.019268770751780	0.758976357708017	-0.126855798879459
44	0.432278634288391	0.326697723419626	0.305422835408931
45	0.102091017374702	0.428788740794328	0.203331818034229
46	0.266330501227685	0.695119242022013	-0.062998683193456
47	0.240144573314109	0.454974668707904	0.177145890120654
48	0.341773171084964	0.796747839792868	-0.164627280964310
49	0.199659147637763	0.597088692155105	0.035031866673452
