#lontitude 	 latitude
-113.47	 	 	53.57
-114.02	 	 	51.02
-122.33	 	 	47.62
-119.82	 	 	39.5
-115.2	 	 	36.17
-108.55	 	 	39.08
-111.68	 	 	35.22
-96.77	 	 	32.77
-93.05	 	 	34.52
-82.45	 	 	27.95
-81.67	 	 	30.37
-77.03	 	 	38.88
-75.97	 	 	36.85
-75.17	 	 	39.95
-71.18	 	 	46.82
-75.72	 	 	45.4
-73.75	 	 	42.67
-86.78	 	 	36.17
-86.17	 	 	39.77
-94.58	 	 	39.1
-100.35	 	 	44.37
-100.78	 	 	46.8
-105.52	 	 	50.62
